Unnamed: 0,username,comicID,rating
61011,thesundaywriter,42451,4.0
41878,meghwan,12554,5.0
20380,Lifeau,1133,4.0
9872,LayshaSky,101,4.0
12506,GEEKalea,436,4.0
59879,Wind_God_Girl,37563,5.0
10091,Sakucita,107,5.0
68933,senseicon,78065,4.0
22125,kasia240,1400,2.0
12366,marru7,418,5.0
44420,DBeatz,14236,5.0
49203,-MgZ_,21419,3.0
47093,BingerWatcher,17596,4.0
11821,Valkata,366,4.0
32230,TheSinner,4392,3.0
539,Dasdsadzxczx,2,5.0
47620,Xhiell,18019,4.0
69049,EwelaIchigo,78523,5.0
3488,-Araragi-,13,4.0
31964,ChokeMe,4293,2.0
5759,M0o0on,24,5.0
49155,Zurajannai,21419,4.0
13760,notatragedy,591,4.0
30279,WormFrizzer,3866,4.0
53092,00Mgsan,24903,5.0
1690,Treebeard-dono,10,5.0
6214,JohnGaltMG,25,5.0
26482,hlben10,3008,3.0
396,animefan2929,2,5.0
6156,Morlaer,25,5.0
52787,Nakido,24705,4.0
52047,amandyoka,24457,5.0
35055,Tox_Hashimoto,5911,3.0
41866,suzuran_lily,12554,4.0
32872,FoeKiller,4632,5.0
73932,improper,102343,5.0
5908,fellalv,24,4.0
59899,TheMangaManiac,37563,5.0
72006,HitoriYume,92149,3.0
36240,Strengthen,7519,3.0
7729,WitchJacqueline,42,4.0
21321,AZNXREVEAL,1271,4.0
27219,gogirl1616omg,3116,5.0
69872,myopass,81117,4.0
19921,Arthuro-Ray,1101,3.0
438,Wesleysan,2,4.0
67222,PirateRanD,67615,4.0
15840,Akira-omi-chan,633,5.0
65358,k4fourteen,56805,5.0
67448,Haykiro,69903,4.0
3986,5l1v3r,15,4.0
32868,IceFear,4632,5.0
13977,ys19931006,591,3.0
11616,Exsequens,348,5.0
17203,Kibou,670,4.0
8452,Ebisu-sama,55,4.0
68067,Imma_fakeweeb,70345,5.0
56320,niks1991911,29983,5.0
71811,AndresCBP,91941,5.0
42765,CandyKissesx3,13194,4.0
43545,Noto0803,13492,4.0
19576,Grando_,988,4.0
10902,BRC,165,4.0
46796,sawa127,17394,4.0
30412,AZNXREVEAL,3866,4.0
10336,taynis,107,4.0
18076,Nasucha,763,4.0
41115,kuramacult,11803,2.0
74016,getchu,102343,4.0
37675,Stratovarius223,8341,5.0
15650,Mayling,618,4.0
29197,Cowboy_Tanaka,3633,4.0
25056,Clarian,2335,4.0
15689,dumblondedanie,625,4.0
65456,Shiro_Usagi,56857,2.0
47285,usagiko,17904,5.0
34117,Ongoingwhy,5293,3.0
76938,ValeRose,119161,5.0
70623,Jackyanimal,87609,4.0
31962,Bizancio,4293,2.0
71861,SaintGold,91941,5.0
54762,rq_ronald,26736,4.0
8950,infinitejester,71,4.0
16452,LeSeNoK,648,4.0
58784,Musumezakari,35013,4.0
27402,AnimeMatt,3194,5.0
52906,LaLeLuLiLo,24822,2.0
22332,lilyblossom2,1412,5.0
53061,Barion-Zara,24903,5.0
67701,Lord_Kyon,70251,5.0
39809,azoer,10884,4.0
14742,meganissimo,606,4.0
34939,Royal-Guard-Reli,5806,4.0
18293,blue-paladin,765,3.0
60029,Vienuolis,37707,5.0
209,Strengthen,1,4.0
69173,IamJenaStaAna,78523,5.0
1699,Suiren,10,4.0
11081,63yen,320,4.0
15031,BingerWatcher,610,4.0
39691,lililovelilica,10573,5.0
15844,GEEKalea,633,3.0
43193,Fragnostic,13492,5.0
42269,SagahM8,12629,4.0
50577,Ae01us,22651,5.0
4415,KotyaV,17,4.0
55463,Koizumi_Nana,28226,4.0
70189,Quodcoles,85173,4.0
3803,_EndeR_,14,5.0
25622,Calissa,2921,4.0
14696,tailaria,606,4.0
58911,Niichi01,35035,4.0
51192,Royal-Guard-Reli,23390,3.0
6786,CMYK,30,4.0
16144,akidedleaves,642,5.0
71067,MrTalq,88660,4.0
73929,waldy713,102343,3.0
44945,prince-bel,14531,5.0
5481,gintokis0617,22,5.0
8490,Julielove,55,5.0
16943,Htirelix,658,5.0
73241,TheLastKing360,99377,4.0
28104,Sfalcin,3438,5.0
73011,LucarioDude,98938,4.0
27409,WormFrizzer,3194,4.0
76624,-asphyxia-,116778,5.0
60942,Narberal,41733,5.0
1167,-_Mahesvara_-,7,5.0
58480,Kyosai,34377,3.0
45489,jonatanskb,14790,3.0
75683,_chitanda,110737,5.0
6322,dingledong,25,5.0
72458,Greenbat,96528,4.0
7929,Morlaer,44,5.0
35513,Darkline,6933,4.0
19547,Warkenobi,988,5.0
35342,sin-chan,6520,3.0
4189,Numi,16,3.0
37736,Johanathann,8341,4.0
57926,ronsnowit,33251,3.0
72231,ryan5514,95353,4.0
58403,xbadboyzx,34377,4.0
31325,me_here_me_there,3986,5.0
25868,custardloaf,2921,4.0
58148,CelestialGreen,33327,5.0
13738,tttm,591,4.0
34096,AZNXREVEAL,5293,4.0
37689,the_paulos,8341,4.0
43118,Bonssons,13463,1.0
74319,Jocus_,103851,3.0
48966,AmandaGini,21077,5.0
38050,Gas,8840,5.0
2303,BVerfG,11,3.0
52049,Artifex_,24457,5.0
61477,Klefki_of_Awsome,42451,5.0
14630,Kochflakes,606,3.0
63989,benriya,49865,4.0
2430,junglin7,11,4.0
52147,AkaiKiri,24561,4.0
36810,pyrce,7749,5.0
60870,lord_ofegg,39883,3.0
24743,Cookie-chan-,2126,4.0
43333,Selaine,13492,5.0
42045,asks456,12586,3.0
23431,ivekz,1630,4.0
18643,Paper_Moon,878,5.0
4130,-Soel,15,5.0
5223,ScarletCelestial,21,4.0
55404,AllanT329,27989,3.0
24834,Airy-chan,2149,4.0
75051,Andralexa,104565,5.0
41628,Touka13,12451,3.0
27689,Nesia,3285,5.0
45666,Vatelema,14841,5.0
70879,PointySeat,87866,4.0
49331,Gibz0matic,21525,4.0
14496,Qether,598,4.0
14598,Onepiecepp,598,3.0
60732,AkameIsMyWaifu,39883,4.0
43679,Astrar,13702,4.0
26951,jamilviper,3031,4.0
5505,hayka,22,4.0
38150,Autumnleaf99,8840,4.0
51123,DokiDokiRem,23390,5.0
11819,_Hysteria_,366,4.0
68430,Bowry,72007,3.0
18421,AC23,768,3.0
76130,bluntplum,112922,4.0
2534,yukihime,12,5.0
11318,_chitanda,336,5.0
62120,JayArcher,44485,4.0
52702,RazorJazz9,24705,4.0
57665,Michii,32931,4.0
15066,SOFI413,610,2.0
48832,Makami-tsu,20593,1.0
4711,tttm,21,5.0
29196,monikaaa131,3633,4.0
8774,msarkar98,57,5.0
34348,SendoSuki,5394,4.0
35611,XDKeriDX,7279,3.0
23606,Rance-sama,1649,5.0
51674,Saybarnet,24294,4.0
35833,Dark_Kobato,7378,4.0
27385,Gina_Love,3116,4.0
41333,gogirl1616omg,12245,3.0
69948,Vegetableisbadfo,82427,4.0
2870,gabi_neji,12,4.0
36933,missiemoon,8042,4.0
13898,Clarian,591,5.0
41029,kidas,11803,5.0
76507,SonicHack,116766,4.0
9489,Ajdamko,85,4.0
31444,Tai-,3992,4.0
29383,shibusa,3633,5.0
54572,Gyachi,26584,3.0
77035,Makami-tsu,119161,4.0
9386,Inuki,85,5.0
55719,gorisalvat,28361,4.0
56859,madeirabs,30315,4.0
34026,Dark_Amber,5293,4.0
64896,kaorufragrance,55403,4.0
28591,Maki-Meka,3554,4.0
58969,mouna-chan,35035,5.0
21698,Aerxya,1349,5.0
10440,Mykkun,118,3.0
11887,Sakucita,392,5.0
19603,Ashi_lover,988,5.0
76002,Jam-Jam,112589,5.0
12124,AnimeXHunter,401,4.0
26007,kidas,2923,4.0
23481,ljaesch1,1630,3.0
30854,-Nakahara,3872,2.0
11100,IcedFlame,320,4.0
48526,Natulah,20375,3.0
11253,Barion-Zara,336,5.0
5013,GodspeedK,21,4.0
76801,Moris_ESPOIR,116778,5.0
4868,Spade_King,21,4.0
55752,-Koku,28361,3.0
51807,Chibi_Kitsunesan,24294,4.0
63665,Z3R0215,48881,4.0
20133,Crimson_Battler,1121,5.0
2864,hasborn,12,4.0
69161,DeN11,78523,3.0
24095,Wistaire,1859,5.0
73003,GorillaFAIZ,98938,4.0
61574,kurosaki_kabuto,42545,4.0
61456,fendo160,42451,5.0
32341,Kiyra,4514,5.0
16955,SlothfulOtaku,658,5.0
59200,Phoenix_SMT,35573,4.0
50480,kage-kun,22651,3.0
8255,kamui90,50,4.0
76143,Codename_Sako,112922,4.0
3533,king_pineapple,13,5.0
47036,tailaria,17596,5.0
64048,ThatDeadMikey,49865,5.0
11145,Vienuolis,336,5.0
5403,andapandas,22,4.0
55256,Jam-Jam,27231,5.0
25148,Joltan,2436,4.0
43061,Yukiatsu,13463,4.0
14899,Mitsume,610,5.0
20486,Tsukiaki,1162,5.0
46700,kahren,17394,4.0
15180,SongSong,614,4.0
51518,Kyosai,24098,3.0
30973,InnocentNyuu,3986,4.0
26713,kalekiko,3009,4.0
42772,frogy_b,13194,4.0
38613,VampireCupcake,9296,5.0
56991,MatchaCroissant,30315,5.0
49620,DarkraiNightmare,21614,5.0
13915,Ryenn,591,5.0
46943,joese,17465,5.0
73849,TheInfamousQuiff,100448,5.0
2134,Tox_Hashimoto,11,4.0
16572,INU4SH4,651,5.0
30421,Darkbow,3866,4.0
49166,AkameIsMyWaifu,21419,4.0
44777,Kevich1,14440,4.0
21699,infinitejester,1349,4.0
9616,mangafreakZX,92,5.0
35873,-_Mahesvara_-,7378,5.0
40938,nitsher,11767,4.0
38449,jonic48,8967,5.0
60680,Kmale0n,39883,3.0
5583,Cs1123,24,5.0
26182,SarasaKai,2923,5.0
56478,commonlogic,30079,4.0
51635,LadyAna,24294,4.0
72842,YusukeU,98270,5.0
72049,StrawhatAJ,92149,5.0
41700,mroia,12554,4.0
64349,_KaSa,50217,4.0
51974,Oorigami,24294,5.0
65732,HPlaserprinter,57239,4.0
39723,Riseha,10573,5.0
18769,Gracce,908,4.0
20376,KuroClaudius,1133,5.0
4468,Miya_,17,4.0
61198,Evit,42451,5.0
75292,GoldenDevilGamer,108407,3.0
55061,Chibi-Alice,27231,5.0
63800,LoneCrow,49361,4.0
16366,-Anna-,647,5.0
68209,msarkar98,70941,5.0
66814,HaarWyvern,66685,3.0
64816,Sakuragi_31,55163,5.0
62200,Autumnleaf99,44485,4.0
25769,Warazoro,2921,5.0
66474,Strengthen,62887,2.0
65355,Gina_Love,56805,5.0
11862,TheMangaManiac,366,5.0
43983,rah-rah,13801,4.0
36593,Akira-omi-chan,7631,5.0
67683,LeSeNoK,70251,4.0
76987,soohye,119161,5.0
28069,Dainius,3438,4.0
69207,r16fourarm,78523,5.0
49747,Tipsyrools,21729,4.0
53468,gabrielrcamp,25132,3.0
53312,arff98,25096,3.0
46175,ScarletCelestial,16765,5.0
38521,Moscorox,8967,5.0
25294,Shinigamic,2653,5.0
5854,Caschan16,24,5.0
75636,FauSToMaTiC,110737,4.0
63664,Sardinemaster,48881,4.0
76440,ZoboCamel,116766,3.0
35326,suna19,6520,4.0
25540,Renge89,2686,5.0
25692,Dierga,2921,5.0
6250,GoldenDevilGamer,25,5.0
37067,Melindypants,8042,4.0
61821,Julk-ThuuzOo,43661,5.0
48182,FadzrinkxD,19007,5.0
29304,Yoloplayer,3633,4.0
4039,Haykiro,15,4.0
2008,mariko_yuna,11,5.0
73517,AgentLF,100128,4.0
58094,TheTagre,33327,4.0
74954,MurukoHiiragi,104241,3.0
66844,AmBo375,66685,4.0
58562,Mewixi,35003,4.0
14117,TheVoynichCodex,598,4.0
58335,Moris_ESPOIR,33327,5.0
61500,MacSence,42451,4.0
69650,18kathy,81117,5.0
42318,Akatsuki03,12888,3.0
55766,FelipeSL,28361,3.0
5390,Hige-sama,22,5.0
1470,Gracce,9,3.0
36733,Stardew,7631,3.0
60799,-MgZ_,39883,4.0
75395,kuribunn,108407,3.0
44007,HellPuppy,13801,5.0
54376,meowricles,26324,4.0
3151,lord_ofegg,12,4.0
72339,Oshiricke,95353,5.0
684,lungsreach,2,5.0
74610,gabrielrcamp,103897,4.0
20327,WitchJacqueline,1133,5.0
32272,Miharu_Endoh,4514,4.0
18523,Die_Blanshe,801,5.0
32166,bibi266,4392,4.0
50794,keiy,23390,5.0
23930,Dierga,1802,3.0
55789,Nowaru159,28361,5.0
37533,Julielove,8340,5.0
30349,Furuba_Fan,3866,4.0
57864,laumiau,33251,5.0
65733,IcedFlame,57239,4.0
297,imperius,2,2.0
47796,Lzwaker,18597,5.0
72725,MaltosBry28,96792,5.0
31406,Natulah,3992,3.0
39905,Vatelema,11054,4.0
31880,Connybaum,4293,5.0
60621,Sfalcin,39883,5.0
40671,Demetan-,11734,3.0
36121,YumekuiAlice,7519,5.0
42638,Blue_Qbe,13171,4.0
11836,Bonishka1,366,3.0
50230,yeims_,22519,4.0
2658,mika_88,12,4.0
11761,santetjan,366,3.0
10147,tamanxzg,107,5.0
47234,BingerWatcher,17731,4.0
18012,BloodyFate,745,4.0
51130,Heinessen,23390,4.0
50791,arff98,23390,4.0
48312,CMYK,19549,3.0
17054,HaarWyvern,664,4.0
7423,infinitejester,40,5.0
43222,TsarinaYvetta,13492,5.0
11317,604,336,5.0
34555,animan095,5627,4.0
14561,Lefty112,598,4.0
72944,xDark_Ghoul,98938,4.0
54993,Am1m3Fr3ak,26945,4.0
37633,Ejc,8341,4.0
68732,haryov,75989,4.0
57883,Mexii,33251,5.0
63986,Autumnleaf99,49865,4.0
42476,Gina_Love,12888,5.0
33785,Liepa,5272,5.0
13698,Kamitsukasero,584,4.0
16781,RazorJazz9,656,5.0
27892,Metroidkirby,3403,5.0
45610,Kitana_Mortal,14790,5.0
73482,GodspeedK,100128,3.0
74872,dingledong,103942,4.0
35317,Devushka1107,6520,5.0
44590,mushuzz,14265,4.0
73108,DokiDokiRem,99007,4.0
6440,LaLeLuLiLo,25,5.0
10540,Castilho,142,4.0
17811,LaOveja,735,4.0
52529,ChattyIntrovert,24705,4.0
43270,Dark_Amber,13492,5.0
50688,Karen_O,23358,3.0
74259,botoy0917,103851,5.0
29713,sabrina19,3685,4.0
25007,Darkline,2335,4.0
27444,azoer,3194,4.0
69540,Hexakiller21,78943,4.0
67097,KiritoKun,67615,4.0
73571,ZodiacG80,100128,5.0
41145,Clairparfait,11896,5.0
22677,TsukiKitsune,1456,2.0
6532,little-geisha,29,4.0
24204,Arazial,1908,1.0
874,deathslinky,3,5.0
24070,Myloxeth,1802,4.0
40590,Ashi_lover,11734,4.0
38360,aku_haru,8967,4.0
40416,dailydilettante,11652,3.0
71340,darknees79,90125,3.0
25087,chushuu,2335,3.0
41610,KaitonPT,12451,1.0
74404,mrtanaka2687,103851,4.0
39697,eunhyuk,10573,5.0
31539,Gilraen_,4196,4.0
32665,Aeristaeus,4571,4.0
31778,yui-c,4207,5.0
68095,SOFI413,70345,4.0
62623,LazyLuong,45757,4.0
57332,Kizuita,31499,5.0
49643,AutumnHues,21614,3.0
20308,Bwacky,1133,4.0
56338,Lary-sama,29983,3.0
67187,Hane-sama,67615,4.0
47026,goku518,17596,4.0
49510,kidas,21614,5.0
46006,Yaoi4Evr,16031,4.0
63885,Koungra,49865,4.0
6903,Mapi_28,30,4.0
77192,Peropedopopinn,121496,4.0
22550,AmeriLA,1444,5.0
59691,Nowaru159,36267,3.0
35044,Narzil,5911,5.0
19667,MGabriel17,988,5.0
8081,MagicalYuuki,44,4.0
24228,Stooka,1908,3.0
38225,pakin,8967,5.0
4705,darkwhisper,21,5.0
72119,Tox_Hashimoto,95210,4.0
37026,4DEyes,8042,5.0
61977,illusionsgal,44155,4.0
1153,_Hysteria_,7,5.0
57743,emanime,33031,3.0
69392,Jam-Jam,78537,5.0
68633,Hanzor,75989,4.0
51161,YumioSF,23390,5.0
14009,Mayling,591,4.0
73138,jonic48,99007,4.0
44668,wolvix,14440,2.0
51953,Melodie321,24294,5.0
33489,SmileyMarina,5255,5.0
46658,NickyGirl-x,17394,5.0
4579,bleeb,20,3.0
64287,safena_ken,50217,3.0
33898,Jaya_0,5272,5.0
16766,Jam-,656,4.0
15060,ReikaInfinity,610,5.0
42531,kakeru23,13001,4.0
34025,biakudryavka,5293,4.0
47653,Satori,18294,4.0
47523,NayFey,17915,3.0
60032,FoeKiller,37707,5.0
56665,rubixuitous,30079,3.0
19954,Guigas,1101,3.0
10721,Oo-RAKAN-oO,142,3.0
8823,One_DeathFlower,57,4.0
42810,anuki-chi,13194,4.0
37712,mastertek,8341,3.0
1303,_Judy-sama_,8,5.0
55673,PenDraco,28361,5.0
72515,KiritoKun,96792,5.0
18306,hinagatari,765,4.0
68885,MaltosBry28,75989,5.0
51259,Lacein,23390,4.0
74523,YueBestWaifu,103890,5.0
17664,Prismatica,677,3.0
48211,Asakuram,19007,4.0
30124,mrSmiles,3831,4.0
1737,yukianime,10,4.0
50500,Backha,22651,4.0
51882,ritaxd123,24294,4.0
13324,ThatRayGuy_,564,4.0
62950,MidAvionics,46282,5.0
74196,KidaShikage,103851,4.0
32223,belalinda,4392,3.0
68135,Kouno,70345,5.0
53115,inoueasuka__,24903,4.0
11806,JWENE,366,5.0
45186,Zurajannai,14721,5.0
919,azeltelo,3,5.0
4824,LaAmaya,21,5.0
54534,Plaxsin,26584,4.0
74281,GussEber,103851,5.0
58211,imBones,33327,4.0
17792,Laurentius,735,5.0
15117,sage87,614,4.0
54925,Makami-tsu,26769,4.0
36123,allenjke,7519,3.0
32025,Phyli,4392,5.0
75508,truji,108461,3.0
34210,jimanator,5293,4.0
38456,PsychoEkin,8967,4.0
25152,Maki-Meka,2436,5.0
26043,AlbinoMamba,2923,4.0
58785,-Araragi-,35013,4.0
16913,Rance-sama,658,5.0
75991,Hexakiller21,112589,4.0
13172,_Hysteria_,564,5.0
7798,Nero_Nan,42,5.0
19724,MileySmiley,1061,2.0
76221,Thistle72,112922,4.0
37809,-Kazu,8341,4.0
2374,JokerVentura,11,4.0
11870,LaLeLuLiLo,366,3.0
63474,Sorghaghtani,48347,5.0
46013,Kanariiya,16031,4.0
3667,Potatoboy27,13,5.0
8170,MwM,50,4.0
48715,TheLe0,20593,5.0
30616,ladyblu,3867,4.0
58067,Halicone,33327,3.0
71220,Nateriver20,89087,4.0
40545,Asanee,11734,3.0
21448,inaa,1291,5.0
67379,Pito9,67645,3.0
39775,FireWariorr,10573,4.0
2827,Yukun,12,2.0
5160,HanzeiR,21,5.0
36051,Lzwaker,7519,5.0
50692,LeticiaRodt,23358,5.0
2339,tomokki,11,4.0
11271,Yukun,336,5.0
51205,Skoll98,23390,2.0
23123,Royal-Guard-Reli,1517,4.0
56270,animemark35,29983,5.0
24807,SongSong,2126,4.0
77318,8man_1,122663,4.0
48186,meganissimo,19007,3.0
59996,Crow_Black,37641,3.0
69293,Ragnao,78537,5.0
13853,Furuba_Fan,591,4.0
74616,Hige_sama,103897,4.0
71786,Tomate-Kun,91941,5.0
28852,vachtm,3631,4.0
73021,Spiryts,99007,5.0
12296,Gokaired,418,4.0
46548,Zurajannai,17353,4.0
8016,ColdBlackTeaFan,44,4.0
3736,KomachiAkako,13,5.0
54514,DrakieV,26584,4.0
69508,Z3R0215,78943,4.0
69484,faranzylve,78943,4.0
73772,DeepO9,100448,5.0
67982,xacthashtag,70345,4.0
18397,Tomate-Kun,768,5.0
11848,tomokki,366,5.0
27386,Kamilek,3116,3.0
31974,Pato96,4293,4.0
31817,yukihime,4293,5.0
17530,MoonFighter,677,5.0
73790,Wind_God_Girl,100448,4.0
41959,RocketMan131,12586,5.0
63384,Slasher,48347,5.0
68543,Tipsyrools,75989,5.0
13237,cashfile,564,4.0
10611,siston7,142,4.0
55615,TheBiggestBlack,28226,5.0
48665,Suumi,20593,5.0
46811,kawaii_monstros,17394,3.0
22260,blue-blooded,1412,4.0
9412,Yuyukino,85,5.0
56097,dragonlayer,29211,5.0
11165,Baby-BL,336,5.0
6495,maybelletea,29,5.0
2131,lakts,11,4.0
70388,goldgogo,86337,4.0
20333,ivekz,1133,4.0
61333,hayka,42451,4.0
40390,RenatoJr,11652,2.0
74884,JaVzD,103942,3.0
68471,Spyrock,72007,4.0
4789,tamanxzg,21,5.0
40420,HaltzRedmont,11652,4.0
52490,GEEKalea,24705,3.0
25803,TheSinner,2921,5.0
8236,joese,50,4.0
28317,Skyzinha,3468,4.0
27021,eppyomega,3033,4.0
25826,AnimeXHunter,2921,3.0
422,Rance-sama,2,5.0
16274,Oshiricke,642,5.0
68562,john1004,75989,4.0
12147,Bizancio,401,4.0
3826,missiemoon,14,4.0
62416,Yumerei,44489,3.0
38129,Naru-Gin,8840,4.0
59985,Aplozia,37641,4.0
45223,Kaizoku_Naruto,14721,4.0
58813,Village_Idiot,35013,5.0
15027,Aura-,610,2.0
72218,Moris_ESPOIR,95210,5.0
47455,Shiro_Usagi,17915,3.0
56329,animefan2929,29983,5.0
6232,meow_meow96,25,4.0
51924,Klefki_of_Awsome,24294,5.0
12963,xoxl,564,4.0
42947,lee960707,13245,5.0
76299,Amarychuu,113138,4.0
50520,dark-chaos,22651,4.0
71735,fendo160,91514,5.0
42752,ayat,13194,4.0
15159,Bakken,614,3.0
20059,Lamp_Moon,1101,4.0
49876,Jasulan,22044,5.0
18936,dailydilettante,908,5.0
42101,Tezsa,12586,3.0
41,Silent89,1,5.0
32502,Kainser2045,4514,5.0
4169,Ragnao,16,5.0
18559,sin-chan,801,3.0
64494,Reen-Chan,54817,5.0
47123,FireFly07,17731,4.0
17310,zeppy010,676,4.0
49479,leesora,21525,5.0
5127,Bot1nHere,21,4.0
36310,inu_freak02,7561,5.0
7713,dedwood,42,5.0
65577,AcezHarfianz,57015,4.0
48239,Stolas,19007,3.0
76630,bcra,116778,5.0
19234,Pokemblem,933,1.0
54487,Black-Zed,26584,4.0
28563,BluVega,3554,2.0
19307,IceFear,958,4.0
74605,rkronin,103897,4.0
22397,ImAGhost17,1412,4.0
8651,Melmothia,57,4.0
31500,Shourii,4196,5.0
32464,Aeristaeus,4514,4.0
27483,Azachi,3194,3.0
9152,Hikikomori-san,81,5.0
7445,Yockson,40,4.0
28800,Anasua_Roy,3565,5.0
13191,xDark_Ghoul,564,5.0
62795,jonic48,45757,5.0
31653,PgS172,4207,5.0
11285,Rance-sama,336,5.0
27825,omfgeorgie,3285,5.0
25301,HaineChan,2653,4.0
1218,LegacyHeart,7,5.0
41751,infinitejester,12554,4.0
45864,Dadangdut33,15805,5.0
22753,AK25,1474,5.0
7781,MacSence,42,4.0
44696,Mystz,14440,4.0
63701,ivekz,48881,3.0
5077,UlinLaethan,21,3.0
46051,Tipsyrools,16765,5.0
57506,dbfuentes,32779,5.0
10055,AdrialJM,105,5.0
39059,Aura-,9711,3.0
51573,Tsukiaki,24294,4.0
26270,Valkata,3006,5.0
66242,Sfalcin,62887,4.0
23745,AlterLana,1702,4.0
12623,dingledong,436,4.0
47168,FallenWish,17731,4.0
51855,-Yami,24294,5.0
18368,waoetfi,768,4.0
49528,taffo,21614,4.0
5444,animefan2929,22,5.0
65573,MasterOps,57015,4.0
34147,AnimeXHunter,5293,2.0
60149,matilda_chan,37707,4.0
12680,getchu,436,4.0
33519,noangelhonestly,5255,5.0
767,gabrielrcamp,3,5.0
70214,LaLeLuLiLo,85173,4.0
24803,Rafa-chan,2126,5.0
48731,AndresCBP,20593,5.0
72408,Iamdeadlyz,96528,5.0
2237,Alvenzo,11,3.0
66202,Cheonyu,62887,4.0
34867,grandy_UiD,5806,3.0
12228,lord_ofegg,401,5.0
30627,SoOLTy,3867,4.0
740,BluVega,3,5.0
24941,anuki-chi,2149,4.0
5095,AkameIsMyWaifu,21,5.0
33880,acotede,5272,3.0
22939,yanger,1517,5.0
32964,renzoushi,4632,5.0
34953,Mei-o_Scarlett,5806,4.0
36591,Eriuu,7631,4.0
26533,Kitana_Mortal,3008,5.0
20129,bakaLUCAS,1121,5.0
44331,Saiyura,14236,4.0
73473,asianMekai,100128,5.0
50742,SakurahanaHime,23358,4.0
45030,xKiYoMiNaTiONx,14720,5.0
8141,Vegnagun,50,4.0
55395,Rumotameru,27989,4.0
42215,Wesleysan,12629,3.0
58481,Lemonfren,34377,4.0
60216,IllusionsDK,39139,5.0
9894,Dejiko,101,5.0
27102,Yukiteru37,3033,4.0
23774,Ashi_lover,1702,4.0
65081,-Araragi-,56805,5.0
4911,DrakieV,21,4.0
74533,perrcel,103890,4.0
66377,AutumnHues,62887,3.0
50718,Vini1,23358,3.0
52786,Nagatotoro,24705,5.0
60246,HitoriYume,39139,3.0
49755,hoppenscooter,21729,3.0
39024,xDark_Ghoul,9711,5.0
14397,AestheticLaifu,598,1.0
15235,gryupus,616,5.0
457,Natulah,2,5.0
18267,infinitejester,765,5.0
20096,Darkline,1121,4.0
3784,Otaku-Sings,13,2.0
58053,Haptism93,33327,4.0
61917,PointySeat,44155,3.0
43436,Autumnleaf99,13492,4.0
70808,Hige-sama,87866,3.0
54401,Ayumichan0899,26324,4.0
63648,GodspeedK,48881,3.0
65768,Kristof1995,57239,4.0
20493,Turin2609,1162,5.0
53114,Zack_Breaker,24903,4.0
51792,Awowado,24294,3.0
10587,Ashi_lover,142,4.0
37274,Felix-san,8157,5.0
4714,saizo6,21,4.0
9239,Seijuuro,81,4.0
8105,WormFrizzer,50,4.0
31258,Ruisumaru,3986,3.0
6845,Chipz_1012,30,5.0
64484,sintra,54817,5.0
76553,Sfalcin,116778,5.0
76812,Nateriver20,116778,4.0
9940,-Nakahara,101,3.0
49112,AZNXREVEAL,21419,4.0
14728,18kathy,606,5.0
73459,missiemoon,100128,4.0
20567,haou_airen,1162,4.0
59476,Stolas,35719,3.0
55092,LadyTomoyo,27231,4.0
35818,CitronVert,7378,3.0
8111,Saymon,50,5.0
55538,Joseph96,28226,4.0
73975,ValeRose,102343,5.0
38142,Bassam_,8840,4.0
49635,Akagi-han,21614,5.0
19491,Ozean,958,2.0
29053,Kyungminnie,3633,5.0
73959,Caschan16,102343,4.0
38634,Suumi,9296,5.0
76425,mouna-chan,113138,5.0
66040,Satsumayu,61189,5.0
10858,MoonFighter,165,5.0
16942,Hodor96,658,3.0
69431,LaLeLuLiLo,78537,4.0
12786,Apey_,444,3.0
40417,Dayka5,11652,5.0
24191,AnimeMatt,1908,5.0
33457,Semimae,5255,5.0
39887,Lefty112,10884,5.0
13910,Bara_Hime,591,4.0
8801,HikaruShidou,57,5.0
4027,Tekkers,15,4.0
74939,StormKing786,104241,4.0
58324,MartinRodriguez,33327,5.0
20883,suzuran_lily,1224,5.0
61167,Tosa,42451,4.0
14829,Kuro-chan,610,5.0
42420,Ruuusanautti,12888,5.0
53422,throva,25096,5.0
29532,Aura-,3645,4.0
65321,slikrthanu,56805,5.0
43919,dzek00,13748,5.0
7761,Strengthen,42,3.0
6708,PinkTaco,30,4.0
30463,AC23,3866,4.0
34363,Michii,5394,5.0
59964,blue-paladin,37641,3.0
53523,Clarian,25132,5.0
75843,Osguinaro,112268,3.0
6125,Karlboose,25,5.0
3205,sintra,13,5.0
17325,Arazial,676,3.0
67961,ViewtifulFella,70345,4.0
20032,ZodiacG80,1101,4.0
62396,berzerke53,44489,5.0
41834,canoodle,12554,4.0
41326,Mitsume,12245,5.0
20088,Arazial,1121,4.0
45391,Smapo,14790,2.0
36385,-Nakahara,7561,2.0
23531,LaAmaya,1649,5.0
58357,Oorigami,33327,4.0
14478,-MgZ_,598,3.0
1312,mitsukicoco,8,5.0
4845,Hiroxi,21,4.0
49849,eppyomega,22044,5.0
66500,gaymer_grill,62887,4.0
28016,Allen,3438,4.0
7097,Kanade-chan,36,4.0
74432,CanisTomek,103890,4.0
12744,mdrm,444,4.0
53395,ColdBlackTeaFan,25096,5.0
54343,Daniii123,26324,5.0
74466,Z3R0215,103890,4.0
48577,keasbo,20375,3.0
74244,AkashiMaou,103851,3.0
77185,Jam-Jam,121496,5.0
59637,YandereStar,36267,4.0
