username,comicID,rating
Sorghaghtani,41733,3.0
Splde,41733,4.0
Stolas,41733,4.0
tamamakuroyuki,41733,4.0
TEMPEST_RIMURU,41733,5.0
GantzX,41733,5.0
getchu,41733,4.0
Julk-ThuuzOo,41733,4.0
Kaiser_Kaz,41733,3.0
Kevich1,41733,4.0
Kristof1995,41733,5.0
kuropom,41733,4.0
LaLeLuLiLo,41733,2.0
MrTalq,41733,3.0
Muadiziro,41733,5.0
Nano_Desu_,41733,5.0
Noto0803,41733,4.0
ODST-300,41733,4.0
Oshiricke,41733,5.0
P_u_Sher,41733,4.0
papo41,41733,4.0
zeppy010,41949,4.0
Thowil,41949,5.0
Spiryts,41949,4.0
Onitenshu,41949,4.0
tidus121,41949,3.0
JadeMatrix,41949,3.0
Icewolf004,41949,4.0
Clownsrcool,41949,4.0
dbfuentes,41949,4.0
Faktek,41949,4.0
CanisTomek,41949,3.0
Bakken,41949,4.0
Tekkers,41949,5.0
GenoSensei,41949,4.0
WillKamio,41949,4.0
rjimenez,41949,4.0
aeroz,41949,4.0
RocketMan131,41949,4.0
clannad3,41949,4.0
Kenny41,41949,4.0
xbadboyzx,41949,3.0
huskyboykarl,41949,5.0
wow1076,41949,5.0
MasterOps,41949,4.0
Everaldo,41949,3.0
ForbiddenOtaku,41949,4.0
Raingan,41949,4.0
DarkMaxUchiha,41949,3.0
AcezHarfianz,41949,4.0
LoneCrow,41949,4.0
allenjke,41949,3.0
Yukiteru37,41949,4.0
crimson_moon,41949,5.0
marcelb,41949,4.0
faranzylve,41949,4.0
xcel,41949,4.0
Puneeth,41949,4.0
AntonKutovoi,41949,3.0
TheColorLessKing,41949,3.0
HaXXspetten,41949,4.0
JamesHappy,41949,4.0
DBeatz,41949,4.0
8lacKy,41949,3.0
jonatanskb,41949,4.0
DarkraiNightmare,41949,4.0
PointySeat,41949,4.0
rainboWARc,41949,5.0
Protoss69,41949,3.0
Silver_Noir,41949,4.0
king_pineapple,41949,4.0
xDark_Ghoul,41949,5.0
Jonahshepherd,41949,4.0
604,41949,4.0
AgentLF,41949,3.0
AllanT329,41949,3.0
AmBo375,41949,4.0
AnshM,41949,4.0
AthenaFyr,41949,4.0
benriya,41949,4.0
Bowry,41949,2.0
cranefly,41949,2.0
custardloaf,41949,3.0
Dansai,41949,4.0
Darkazuyagami,41949,4.0
DaXiaoJie,41949,4.0
GutsDragonSlayer,41949,4.0
Hane-sama,41949,4.0
hayka,41949,3.0
HellHeven,41949,5.0
Henraays,41949,3.0
HPlaserprinter,41949,4.0
xisue,41949,3.0
Yilo,41949,4.0
-Sch,41949,4.0
Jocus_,41949,3.0
Phjaschke,41949,4.0
Skoll98,41949,3.0
SouldeC,41949,4.0
Stolas,41949,3.0
Sunmazu,41949,4.0
TheBiggestBlack,41949,4.0
TheHaremReviewer,41949,3.0
FrankyP,41949,3.0
Generationkilla0,41949,4.0
Knighto16,41949,4.0
Kouno,41949,3.0
Kzalca,41949,3.0
Lacein,41949,4.0
Lefty112,41949,4.0
LucarioDude,41949,4.0
MasterwolfEX,41949,3.0
MGabriel17,41949,3.0
Nano_Desu_,41949,5.0
NotJustJuice2,41949,4.0
Ozymandyas,41949,4.0
Pangmask,41949,4.0
June,42451,4.0
thesundaywriter,42451,4.0
Ragnao,42451,5.0
Virali,42451,5.0
Fyndra,42451,4.0
Sii_Kei,42451,5.0
Shia-Chan,42451,5.0
Yuunagi,42451,4.0
Sakucita,42451,5.0
xoxl,42451,5.0
animemark35,42451,5.0
byakkowolfie,42451,5.0
kyo-chan,42451,4.0
Talu,42451,5.0
Julianna,42451,5.0
Laplacian,42451,5.0
zeppy010,42451,4.0
sintra,42451,4.0
maybelletea,42451,5.0
Saymon,42451,5.0
ChinaGirl,42451,5.0
Soiku,42451,5.0
m0g,42451,5.0
XDKeriDX,42451,5.0
DarkeLia,42451,5.0
domdomdom,42451,5.0
Qalia,42451,5.0
keiy,42451,5.0
FireFly07,42451,4.0
anakurama,42451,4.0
Sameien,42451,3.0
gosakurago,42451,5.0
Yuki_Kuran,42451,4.0
Faiir,42451,4.0
evangeline88,42451,4.0
SugoiSugiru,42451,4.0
Akatsuki03,42451,4.0
Nordsjel,42451,4.0
Hota-chan,42451,5.0
visenna,42451,4.0
Shourii,42451,5.0
Gas,42451,5.0
rm-taylen,42451,3.0
SonMati,42451,5.0
pochipochi,42451,4.0
Satory,42451,4.0
waoetfi,42451,3.0
Vatelema,42451,4.0
dietsoba,42451,4.0
Himawari-hime,42451,3.0
SickeninglySweet,42451,5.0
Klimene,42451,4.0
5l1v3r,42451,4.0
Hine-chan,42451,5.0
Tounis,42451,5.0
Zetsushige,42451,5.0
billybob300c,42451,3.0
_Anime_Boy_,42451,5.0
Koorihime,42451,5.0
stellarsky08,42451,5.0
EwelaIchigo,42451,5.0
AlbinoMamba,42451,4.0
NijiiroSakana,42451,4.0
yogi2007,42451,5.0
haganey,42451,5.0
missiemoon,42451,4.0
Tytano,42451,5.0
mika_88,42451,5.0
StormHunter,42451,4.0
Ebisu-sama,42451,5.0
Clownsrcool,42451,4.0
Harumika,42451,4.0
azoer,42451,4.0
Chinkyu,42451,4.0
Mitsume,42451,5.0
Devilflower,42451,5.0
Juuni,42451,5.0
LayshaSky,42451,5.0
zwil,42451,5.0
dbfuentes,42451,4.0
Jasulan,42451,5.0
the_paulos,42451,4.0
yukianime,42451,5.0
Faktek,42451,5.0
EllieBerry,42451,5.0
NickTM,42451,3.0
Smapo,42451,4.0
Kyrahiko,42451,4.0
Hige_sama,42451,4.0
msCandy,42451,5.0
animaniac06,42451,5.0
omgitsdaryl,42451,4.0
termani,42451,5.0
Senna-chan,42451,5.0
Scelerisque2,42451,3.0
cutiep809,42451,5.0
Nayukuo,42451,5.0
bakaLUCAS,42451,5.0
Fai-chan,42451,5.0
Bakken,42451,4.0
Semimae,42451,4.0
-Zekkai-,42451,4.0
ryan5514,42451,4.0
Tipsyrools,42451,4.0
SpazzyMcgee,42451,4.0
_NUBCAKE,42451,4.0
Thi-chan,42451,4.0
NinjaChan,42451,4.0
Saulenger,42451,5.0
DrakieV,42451,4.0
Backha,42451,4.0
rjimenez,42451,4.0
Lolli_,42451,4.0
lemonymint,42451,4.0
Fiby,42451,5.0
Widelle,42451,5.0
Asanee,42451,4.0
audry1000,42451,5.0
midnight_0805094,42451,5.0
ChibiOnigiri,42451,5.0
RocketMan131,42451,4.0
SirTM,42451,5.0
Erica-chan,42451,5.0
Sfalcin,42451,5.0
Akane666,42451,5.0
FallenWish,42451,4.0
o0SeLin0o,42451,5.0
KidaShikage,42451,4.0
kahren,42451,5.0
Lalwen_Liel,42451,5.0
LuciferIAm,42451,5.0
darkcrescendo,42451,5.0
Roxyslife,42451,4.0
ZoboCamel,42451,4.0
xJUSTAH,42451,4.0
sin-chan,42451,4.0
burstintoflames,42451,4.0
Kenny41,42451,5.0
Maxredd,42451,5.0
Barion-Zara,42451,5.0
ChattyIntrovert,42451,4.0
RinaStar,42451,5.0
YukinaNei,42451,5.0
BeautySocks,42451,5.0
M0o0on,42451,5.0
lakts,42451,4.0
Miya_,42451,5.0
niks1991911,42451,4.0
x0xDragonfly,42451,5.0
gel3003,42451,5.0
iaimanga,42451,5.0
monikaaa131,42451,5.0
Cowboy_Tanaka,42451,4.0
xbadboyzx,42451,4.0
noirgrimoir,42451,5.0
Johanathann,42451,4.0
ronaldejw,42451,4.0
Dark_Kobato,42451,5.0
BeautifulDeath,42451,5.0
AmeriLA,42451,5.0
huskyboykarl,42451,4.0
Pangeaa,42451,5.0
Lord_Kyon,42451,5.0
wow1076,42451,4.0
Serzhunya_Baka,42451,5.0
seNporcento,42451,4.0
Tomate-Kun,42451,4.0
Mewixi,42451,5.0
Shiro_Usagi,42451,3.0
Deskachan,42451,5.0
Shiroyama_Rei,42451,5.0
ordinarydude,42451,5.0
LeticiaRodt,42451,5.0
Lary-sama,42451,4.0
AZNXREVEAL,42451,5.0
Ryenn,42451,4.0
kaitonic,42451,5.0
SongSong,42451,5.0
Everaldo,42451,4.0
hagurumayu,42451,4.0
Ukisluv,42451,5.0
TinyGurl80,42451,4.0
Raingan,42451,3.0
BaronBadass,42451,5.0
xXJesSicaXx,42451,5.0
emanime,42451,5.0
AkinoBlade,42451,5.0
leVinchy,42451,5.0
Orosweter,42451,4.0
emmina08,42451,4.0
Tosa,42451,4.0
LoneCrow,42451,4.0
MK42Dragon,42451,5.0
Dragetsu,42451,5.0
Mystelinth,42451,4.0
TrueImmortal666,42451,4.0
Yukiteru37,42451,5.0
pikeman1,42451,4.0
walterx8,42451,5.0
zephyrbadge,42451,4.0
JohnGaltMG,42451,5.0
katzer,42451,5.0
Narberal,42451,4.0
marcelb,42451,4.0
faranzylve,42451,4.0
AmandaGini,42451,5.0
gabi_neji,42451,4.0
pp813,42451,5.0
belalinda,42451,4.0
MidAvionics,42451,5.0
Bookaholic,42451,5.0
Harumi_Hayashi,42451,4.0
Lyos18,42451,5.0
msarkar98,42451,5.0
HaXXspetten,42451,3.0
Daah,42451,5.0
JamesHappy,42451,5.0
Zuitues,42451,5.0
nitsher,42451,5.0
ana21,42451,5.0
Llysander,42451,5.0
AkiyamaChiaki,42451,4.0
improper,42451,3.0
Jousuke,42451,4.0
meowricles,42451,4.0
Silene-Ashikawa,42451,4.0
Evit,42451,5.0
IoanaXM,42451,4.0
mellyluvsurbutt,42451,4.0
_Iris_,42451,5.0
Rizadikur,42451,3.0
Myokuro,42451,4.0
Blarey,42451,3.0
renzoushi,42451,5.0
KaitonPT,42451,1.0
lady_bug,42451,5.0
DBeatz,42451,5.0
Nick-Knight,42451,5.0
TheSinner,42451,4.0
jonatanskb,42451,4.0
VioletGreen,42451,4.0
Zevai,42451,2.0
AronBlaze,42451,5.0
Mor_dred,42451,5.0
AcceleratorAngel,42451,5.0
Mystz,42451,4.0
Alvenzo,42451,4.0
M_F_M,42451,4.0
MatheusGTames,42451,5.0
KoteSaiaku,42451,5.0
ItsNotaTumor420,42451,4.0
Dascalon,42451,5.0
virtual_core,42451,3.0
Ruuusanautti,42451,5.0
Natulah,42451,5.0
xacthashtag,42451,5.0
Protoss69,42451,3.0
tarugiio,42451,5.0
Tsukinoko567,42451,5.0
Joseph96,42451,5.0
guilabela,42451,5.0
Kiuso,42451,4.0
4DEyes,42451,5.0
MariAndrade,42451,4.0
GoldenDevilGamer,42451,4.0
Fro116,42451,3.0
guigzp,42451,5.0
Castaldi,42451,4.0
Meira_Eve,42451,4.0
Vini1,42451,4.0
LaceyKuroki,42451,5.0
king_pineapple,42451,4.0
Jdbskx,42451,5.0
xDark_Ghoul,42451,4.0
98N899,42451,5.0
Yuuji_,42451,5.0
Sardinemaster,42451,4.0
Miru,42451,5.0
Zurajannai,42451,5.0
Asakuram,42451,4.0
Yoshimori_168,42451,5.0
Jonahshepherd,42451,4.0
SonadoAlaikor,42451,4.0
kurohamukami,42451,5.0
madeirabs,42451,5.0
Mrudul,42451,5.0
Magnussteffen,42451,4.0
FuN3k,42451,5.0
Osguinaro,42451,5.0
gufiotaku,42451,5.0
Amppu,42451,4.0
Yoloplayer,42451,5.0
_chitanda,42451,5.0
_KaSa,42451,3.0
-_Mahesvara_-,42451,5.0
00Mgsan,42451,4.0
1xa5,42451,4.0
63yen,42451,4.0
8man_1,42451,5.0
acotede,42451,4.0
Acrojinz,42451,4.0
actuallyiris,42451,4.0
addictedtoliving,42451,3.0
Adey,42451,5.0
ADozenEggs,42451,4.0
Ae01us,42451,4.0
Aeristaeus,42451,4.0
AgentLF,42451,4.0
agoggeek,42451,4.0
Ahyan,42451,4.0
Aitzibi11,42451,5.0
Aizoquite,42451,5.0
Ajdamko,42451,5.0
AkameIsMyWaifu,42451,4.0
AkashiMaou,42451,4.0
Akko,42451,5.0
AllanT329,42451,4.0
Alufei,42451,5.0
Am1m3Fr3ak,42451,5.0
amandyoka,42451,4.0
Amatsuki,42451,4.0
Andralexa,42451,5.0
AndresCBP,42451,5.0
Andrey793,42451,4.0
AnimeAlligator,42451,5.0
AnimeMochi,42451,4.0
AnshM,42451,5.0
aPleb,42451,4.0
ArcadeHorror,42451,4.0
ariescolour,42451,5.0
asaderu,42451,4.0
asetrisk,42451,4.0
Ash_Crimson_XIII,42451,3.0
asleeqs,42451,5.0
astolfos_shlong,42451,5.0
Astrar,42451,5.0
Athi27,42451,4.0
atrahai,42451,4.0
Autumnleaf99,42451,5.0
AvanAJ,42451,4.0
AverCon,42451,4.0
AweHMAN,42451,5.0
Awowado,42451,4.0
Ayumichan0899,42451,5.0
azusa02,42451,3.0
Babyyaga26,42451,5.0
BakaAkisa,42451,4.0
BakaToTheCore,42451,5.0
Bas77,42451,5.0
Berenusa,42451,5.0
BingerWatcher,42451,4.0
bismuthianpage,42451,4.0
Black__Ghost,42451,4.0
bladerv,42451,4.0
b-l-a-n-c-h-e,42451,4.0
blitz_21x,42451,5.0
Bloody_13,42451,5.0
bluntplum,42451,4.0
Boitron,42451,5.0
Bonishka1,42451,5.0
Bonssons,42451,4.0
Booga_Bloop,42451,4.0
Bot1nHere,42451,4.0
Bowry,42451,2.0
c_otaku,42451,5.0
Caleath12,42451,5.0
CanaKorean,42451,5.0
cancer2alpaca,42451,2.0
capitavers,42451,5.0
Caschan16,42451,4.0
CelestialGreen,42451,4.0
Chipz_1012,42451,5.0
circanvicta,42451,5.0
clueless--_--,42451,4.0
cocoapuffs,42451,5.0
Codename_Sako,42451,4.0
coffeebanchou,42451,4.0
Coptori,42451,5.0
Corvo_409,42451,3.0
CrimsonQ,42451,5.0
CrispyToenails,42451,4.0
custardloaf,42451,4.0
CyanNani,42451,4.0
dailydilettante,42451,4.0
damianjoe101,42451,4.0
Damuzen,42451,4.0
Dani-kunn,42451,4.0
Dansai,42451,5.0
Darkazuyagami,42451,4.0
darkfeatherX,42451,3.0
darknees79,42451,4.0
DarkOverLord926,42451,5.0
Dasdsadzxczx,42451,4.0
DaXiaoJie,42451,5.0
Dayka5,42451,5.0
dedwood,42451,5.0
DeepO9,42451,5.0
DeN11,42451,1.0
DengekiTsukai,42451,4.0
DeusJuvenaldo,42451,4.0
Diegololen,42451,3.0
dingledong,42451,4.0
dirz,42451,4.0
Djpokemon12,42451,3.0
Dnl_Lxt,42451,5.0
DokiDokiRem,42451,4.0
GutsyHero,42451,5.0
Haerzen,42451,4.0
HakunoAraragi,42451,5.0
Hallgreek,42451,5.0
Hane-sama,42451,4.0
haruna_ackerman,42451,5.0
haryov,42451,4.0
Hasuki_,42451,5.0
hayka,42451,4.0
HectorBlaze,42451,5.0
hellosaidbye,42451,4.0
Henraays,42451,4.0
Hexakiller21,42451,4.0
HikaruShidou,42451,4.0
Hinata_Kirishima,42451,5.0
HIYUIM,42451,4.0
hlaxkar,42451,4.0
hlben10,42451,3.0
HolBasten,42451,5.0
Iamdeadlyz,42451,5.0
IcedFlame,42451,4.0
idealtoy,42451,4.0
Ihatemylifemost,42451,5.0
TmorTV,42451,5.0
tobioxshouyo,42451,5.0
TomoyasaI,42451,5.0
ToruToruu,42451,4.0
totoypogi,42451,4.0
TrapGod_Scarlet,42451,5.0
tsugusugu,42451,4.0
TsukiKitsune,42451,3.0
TurquoiseLemon,42451,4.0
UdonBowl,42451,4.0
unCoVered,42451,2.0
ValeRose,42451,4.0
Vananadise,42451,5.0
Vegetableisbadfo,42451,5.0
Versace-Senpai,42451,4.0
Village_Idiot,42451,4.0
ViniOliver,42451,3.0
Vipamora,42451,4.0
VolatileSmile,42451,5.0
wasamushi,42451,4.0
Wdtm86,42451,4.0
WEEBS_Taste_Ryuu,42451,5.0
WeebSarah,42451,5.0
Wind_God_Girl,42451,4.0
Wyh,42451,5.0
Xahkarias,42451,4.0
Xidius,42451,5.0
Xsaderman,42451,2.0
xstas_,42451,4.0
Yami3100,42451,4.0
yamzntunafish,42451,5.0
YandereStar,42451,4.0
yelly,42451,5.0
yemos,42451,4.0
YlN,42451,4.0
YoiteAoyagi,42451,4.0
Yoruhau,42451,5.0
ys19931006,42451,5.0
YueBestWaifu,42451,5.0
yui-c,42451,5.0
Yukina_Chiiyo,42451,5.0
YumioSF,42451,5.0
YusukeU,42451,2.0
yuyep,42451,3.0
Yuzurin04,42451,4.0
zantastic,42451,5.0
zenmodeman,42451,3.0
ZippyStick,42451,4.0
Zokyuun,42451,5.0
-Yami,42451,5.0
-MgZ_,42451,4.0
-Sch,42451,5.0
-Elly--chwan,42451,5.0
-Nakahara,42451,4.0
-Soel,42451,5.0
-Koku,42451,5.0
Ikfess,42451,4.0
Illicit_Fairs,42451,3.0
illusionsgal,42451,4.0
ImAGhost17,42451,5.0
imBones,42451,5.0
iMysteriousAura,42451,5.0
ItachiDxD,42451,4.0
Jachel,42451,4.0
jackanarchy,42451,4.0
JackOboX,42451,5.0
Jalter4waifu,42451,4.0
jamilviper,42451,5.0
Jamiplayer,42451,5.0
Jam-Jam,42451,5.0
JDanielChG,42451,3.0
Jerome_Batts,42451,4.0
Jerytaku,42451,5.0
Jevasamy,42451,5.0
Jhongil,42451,5.0
Jizzjazzjoe,42451,4.0
JMxJM,42451,3.0
Jocus_,42451,4.0
jodichan,42451,4.0
JohnnyNumbuh28,42451,5.0
jonic48,42451,5.0
joshie101,42451,5.0
Pato96,42451,3.0
Peropedopopinn,42451,5.0
perrcel,42451,4.0
Perushia,42451,5.0
phantom1305,42451,4.0
Phjaschke,42451,5.0
Phoenix_SMT,42451,4.0
PirateRanD,42451,5.0
pirxs,42451,5.0
Pito9,42451,5.0
Plokiju297,42451,5.0
PLOTsenpai,42451,4.0
Potatoboy27,42451,4.0
przybyci,42451,5.0
PsychoEkin,42451,5.0
PudimMafioso,42451,4.0
QueenMyssie477,42451,4.0
Quodcoles,42451,3.0
r16fourarm,42451,5.0
rabbitfufu,42451,5.0
Radzak,42451,4.0
Raegar,42451,4.0
Realitylost,42451,5.0
Reaper2570,42451,5.0
Redacted_Howl,42451,5.0
Refined_Art,42451,5.0
-remainnameless-,42451,4.0
rikunandakedo,42451,4.0
rubixuitous,42451,4.0
Rusian,42451,5.0
SagahM8,42451,5.0
SaintGold,42451,4.0
Sakuragi_31,42451,4.0
SakurahanaHime,42451,5.0
Sammy_G,42451,5.0
sapphlowr,42451,5.0
sasabelita,42451,5.0
sawa127,42451,4.0
ScarletCelestial,42451,5.0
sebastiancqn,42451,4.0
Sennzai,42451,5.0
Senor_Private,42451,5.0
Shaderino,42451,4.0
-Sherri-,42451,4.0
Shinryuu7,42451,5.0
ShuAlter,42451,4.0
SilkySanta,42451,5.0
Skoll98,42451,5.0
SOFI413,42451,4.0
SoleilIris,42451,4.0
SoloKingSsain,42451,5.0
soohye,42451,3.0
Sora-Ue,42451,4.0
Sorghaghtani,42451,4.0
Spood,42451,4.0
spookasis,42451,3.0
Spyrock,42451,3.0
Stargazingx,42451,5.0
Stolas,42451,3.0
StrawhatAJ,42451,5.0
Strengthen,42451,2.0
Sunmazu,42451,5.0
suzuran_lily,42451,4.0
SynthwaveCrusade,42451,5.0
taniafh,42451,4.0
teamliquidfan,42451,5.0
ThatDeadMikey,42451,3.0
TheBiggestBlack,42451,5.0
TheInfamousQuiff,42451,5.0
TheKadius,42451,4.0
Thelas,42451,4.0
throva,42451,4.0
Tiago745,42451,4.0
Tinni,42451,5.0
Felix-san,42451,5.0
fellalv,42451,5.0
Femuwu,42451,5.0
fendo160,42451,5.0
FireWariorr,42451,4.0
Flaske,42451,5.0
Fraxtal,42451,3.0
fricksalot,42451,4.0
FrnkCast,42451,5.0
FZREMAKE,42451,4.0
GaboxGarrido,42451,4.0
getchu,42451,4.0
Gina_Love,42451,5.0
Gintoki_007,42451,5.0
Golden_LION,42451,4.0
GoodLife,42451,5.0
Grandie,42451,5.0
Grandiel,42451,5.0
Greenbat,42451,5.0
GreenR,42451,3.0
guabao,42451,4.0
Julk-ThuuzOo,42451,5.0
JuniorProgammer,42451,4.0
k4fourteen,42451,5.0
k4li,42451,5.0
Kainser2045,42451,4.0
kalekiko,42451,5.0
kamicchan,42451,5.0
Kamilek,42451,5.0
Kaneki_Haise,42451,5.0
kania_tan,42451,5.0
Karatz,42451,4.0
KatrinLouiseo24,42451,5.0
kawaii_monstros,42451,5.0
Ketish,42451,5.0
King_of_Salt,42451,5.0
Kitaku_humanoid,42451,3.0
kithtreats,42451,5.0
Klefki_of_Awsome,42451,5.0
Knighto16,42451,4.0
korogoro,42451,5.0
Kouno,42451,5.0
Kristof1995,42451,4.0
kuribunn,42451,4.0
kurooyyyie,42451,4.0
kuropom,42451,5.0
Kusanagi_VT,42451,4.0
kymochi,42451,4.0
Kyosai,42451,5.0
KyoukoBestTomato,42451,3.0
KyouShi-,42451,5.0
LaLeLuLiLo,42451,4.0
Lamp_Moon,42451,4.0
LeahSensei,42451,5.0
lee960707,42451,5.0
Lefty112,42451,5.0
LegacyHeart,42451,4.0
Lemonfren,42451,5.0
LeonhartAugust,42451,4.0
ljaesch1,42451,4.0
lord_ofegg,42451,3.0
LordCrimsonXV,42451,4.0
LordScorcher,42451,4.0
LucarioDude,42451,5.0
Lukaz94,42451,5.0
Lyricae,42451,4.0
M929,42451,4.0
MacSence,42451,4.0
maekuro,42451,5.0
MagicalYuuki,42451,4.0
maiduong28,42451,2.0
Makami-tsu,42451,3.0
MaltosBry28,42451,4.0
mangocuties,42451,4.0
ManWild,42451,3.0
MarcZki,42451,5.0
MartinRodriguez,42451,4.0
Maryana,42451,5.0
MatchaCroissant,42451,5.0
mayaali13,42451,4.0
Mayling,42451,4.0
Melodie321,42451,5.0
MGabriel17,42451,2.0
Midnight_Wraith,42451,4.0
MimiAmy817,42451,5.0
MissHades,42451,5.0
MlleDarko,42451,5.0
mouna-chan,42451,5.0
Mr_Sakata,42451,4.0
MrBouBou,42451,5.0
MrTalq,42451,5.0
mrtanaka2687,42451,5.0
Muadiziro,42451,3.0
Mullerio,42451,3.0
Munu999,42451,4.0
Myloxeth,42451,5.0
myopass,42451,4.0
N3xusRon,42451,5.0
Nano_Desu_,42451,5.0
Naru-Naru,42451,5.0
Nateriver20,42451,5.0
NekitaHiwatari,42451,4.0
Nero_Nan,42451,5.0
nicwin,42451,5.0
NijiOfNatsu,42451,4.0
nikodragu3,42451,4.0
NikyNeko,42451,4.0
Nishikoi,42451,5.0
NotJustJuice2,42451,4.0
Noto0803,42451,4.0
Nowaru159,42451,4.0
NTKalos,42451,5.0
okoksoo,42451,4.0
Omee190402,42451,5.0
Onepiecepp,42451,3.0
Oorigami,42451,5.0
Oshiricke,42451,4.0
Otakoizu,42451,3.0
ou97_pths,42451,5.0
Ozymandyas,42451,5.0
P_u_Sher,42451,5.0
Pangmask,42451,4.0
Pardieiro,42451,4.0
Vienuolis,42545,4.0
Jacut,42545,4.0
Saymon,42545,4.0
KotyaV,42545,3.0
keiy,42545,3.0
evangeline88,42545,4.0
SugoiSugiru,42545,3.0
SonMati,42545,4.0
SickeninglySweet,42545,3.0
TheVoynichCodex,42545,4.0
Zetsushige,42545,5.0
pakin,42545,5.0
EwelaIchigo,42545,4.0
Larcenist,42545,4.0
mika_88,42545,4.0
kage-kun,42545,4.0
dbfuentes,42545,4.0
yukianime,42545,4.0
Faktek,42545,5.0
NickTM,42545,4.0
XisXD,42545,4.0
CanisTomek,42545,4.0
Pabloc,42545,3.0
Darxand,42545,5.0
Tipsyrools,42545,4.0
Shruikon,42545,5.0
GenoSensei,42545,5.0
Backha,42545,4.0
Vanroy17,42545,5.0
Vensito,42545,3.0
aeroz,42545,4.0
hoppenscooter,42545,4.0
clannad3,42545,4.0
GeNeRaL52,42545,4.0
Maxredd,42545,4.0
kurosaki_kabuto,42545,4.0
ladyblu,42545,4.0
xbadboyzx,42545,4.0
Otakezz,42545,4.0
KiritoKun,42545,4.0
ronaldejw,42545,4.0
Dark_Kobato,42545,4.0
TwinSoul,42545,4.0
jigokuotoko,42545,4.0
huskyboykarl,42545,4.0
seNporcento,42545,4.0
uzee,42545,5.0
jepfri003,42545,5.0
Everaldo,42545,3.0
LoneCrow,42545,4.0
allenjke,42545,4.0
Yukiteru37,42545,4.0
hasborn,42545,5.0
Narberal,42545,5.0
marcelb,42545,3.0
faranzylve,42545,5.0
Mykkun,42545,3.0
GodspeedK,42545,3.0
msarkar98,42545,5.0
HaXXspetten,42545,5.0
JamesHappy,42545,4.0
Haptism93,42545,3.0
_Hysteria_,42545,3.0
Rizadikur,42545,3.0
KaitonPT,42545,2.0
TheSinner,42545,4.0
8lacKy,42545,4.0
jonatanskb,42545,4.0
MurukoHiiragi,42545,3.0
ItsNotaTumor420,42545,4.0
IllusionsDK,42545,4.0
Conde_Mohr,42545,3.0
gorisalvat,42545,4.0
DarkenedEmbers,42545,4.0
Luxsolar,42545,4.0
FuLiiX,42545,4.0
dzek00,42545,5.0
guigzp,42545,4.0
Silver_Noir,42545,4.0
Vini1,42545,4.0
aliyn89,42545,4.0
Yuuji_,42545,4.0
Zurajannai,42545,5.0
Yoshimori_168,42545,4.0
Yuukoq,42545,5.0
Magnussteffen,42545,4.0
8man_1,42545,4.0
AkashiMaou,42545,2.0
AllanT329,42545,4.0
AssertYourGirth,42545,4.0
AsunarisX,42545,4.0
Awowado,42545,4.0
beyondultra,42545,4.0
bluntplum,42545,4.0
botoy0917,42545,5.0
Carris137,42545,4.0
Chrom1996,42545,4.0
circanvicta,42545,3.0
Claude_Kenny,42545,4.0
Corvo_409,42545,2.0
CreateMax,42545,4.0
Dasdsadzxczx,42545,4.0
DaXiaoJie,42545,5.0
DeN11,42545,2.0
HIYUIM,42545,4.0
hlaxkar,42545,5.0
hlben10,42545,4.0
Iamdeadlyz,42545,4.0
Tor4,42545,5.0
TsukiKitsune,42545,3.0
wasamushi,42545,5.0
Wyh,42545,5.0
xKurei,42545,4.0
Xuanfung,42545,4.0
ZippyStick,42545,5.0
Zokyuun,42545,4.0
-Sch,42545,5.0
imBones,42545,5.0
isalvy,42545,3.0
ivekz,42545,4.0
Jizzjazzjoe,42545,4.0
Jocus_,42545,5.0
JokerVentura,42545,3.0
jonic48,42545,5.0
PirateRanD,42545,5.0
prothoma1,42545,5.0
Reaper2570,42545,4.0
rq_ronald,42545,5.0
rubixuitous,42545,4.0
Ryuzaki775,42545,2.0
SagahM8,42545,5.0
ScarletCelestial,42545,5.0
Senor_Private,42545,4.0
Shiorins,42545,4.0
soits,42545,4.0
Spood,42545,4.0
Stargazingx,42545,3.0
Stolas,42545,4.0
StrawhatAJ,42545,3.0
ThatDeadMikey,42545,4.0
TheInfamousQuiff,42545,4.0
TheKadius,42545,3.0
Thelas,42545,4.0
TheMangaManiac,42545,5.0
Tinni,42545,5.0
FireWariorr,42545,4.0
FrankyP,42545,5.0
Fraxtal,42545,3.0
GaboxGarrido,42545,4.0
Gintoki_007,42545,4.0
Kaizoku_Naruto,42545,4.0
Kevich1,42545,4.0
KiaraNika,42545,4.0
kodekuzuri,42545,4.0
KyouShi-,42545,5.0
Lacein,42545,4.0
LaLeLuLiLo,42545,3.0
lazydreamershark,42545,4.0
Lemonfren,42545,4.0
Loathsome,42545,4.0
Lophyre,42545,5.0
lord_ofegg,42545,5.0
LucarioDude,42545,4.0
LunaEstlin,42545,4.0
Make-inu,42545,4.0
Mark,42545,5.0
me_here_me_there,42545,4.0
MeowingKitty,42545,4.0
MGabriel17,42545,3.0
MikoIinoFanclub,42545,3.0
Moscorox,42545,5.0
MrsPhantomhive01,42545,4.0
mrtanaka2687,42545,5.0
Nateriver20,42545,4.0
Nieteling,42545,3.0
Noto0803,42545,3.0
Onepiecepp,42545,2.0
Oorigami,42545,5.0
Otacosan,42545,4.0
Pardieiro,42545,4.0
June,43415,5.0
Ferentarius,43415,4.0
Sakucita,43415,4.0
Sunao,43415,4.0
Nadrel,43415,4.0
